,dia desde 1 contagio,data,casos,mortes,Ativos,confirmado por 100k hab,taxa morte contaminados,Curados,Casos negativos,Testes realizados,novosCasos
0,1,30/03/2020,1,0,,"0,658379859",0,0.0,2,3,1
1,2,31/03/2020,1,0,,"0,658379859",0,,3,4,0
2,3,01/04/2020,1,0,,"0,658379859",0,,4,5,0
3,4,02/04/2020,1,0,,"0,658379859",0,,7,8,0
4,5,03/04/2020,1,0,,"0,658379859",0,,9,10,0
5,6,04/04/2020,1,0,,"0,658379859",0,,9,10,0
6,7,05/04/2020,1,0,,"0,658379859",0,,9,10,0
7,8,06/04/2020,2,0,,"1,316759718",0,,16,18,1
8,9,07/04/2020,2,1,,"1,316759718","0,5",,17,19,0
9,10,08/04/2020,4,1,,"2,633519435","0,25",,22,26,2
10,11,09/04/2020,6,1,,"3,950279153","0,166666667",,25,31,2
11,12,10/04/2020,9,1,,"5,92541873","0,111111111",,25,34,3
12,13,11/04/2020,10,1,,"6,583798588","0,1",,26,36,1
13,14,12/04/2020,10,1,,"6,583798588","0,1",,26,36,0
14,15,13/04/2020,10,1,,"6,583798588","0,1",,30,40,0
15,16,14/04/2020,10,1,,"6,583798588","0,1",,34,44,0
16,17,15/04/2020,12,1,,"7,900558306","0,083333333",,41,53,2
17,18,16/04/2020,13,1,4.0,"8,558938165","0,076923077",8.0,49,62,1
18,19,17/04/2020,14,1,5.0,"9,217318024","0,071428571",8.0,57,71,1
19,20,18/04/2020,14,1,3.0,"9,217318024","0,071428571",10.0,57,71,0
20,21,19/04/2020,14,1,3.0,"9,333333333","0,071428571",10.0,57,71,0
21,22,20/04/2020,14,1,3.0,"9,333333333","0,071428571",10.0,65,79,0
22,23,21/04/2020,18,1,4.0,12,"0,055555556",13.0,67,85,4
23,24,22/04/2020,20,1,3.0,"13,33333333","0,05",16.0,79,99,2
24,25,23/04/2020,24,1,5.0,16,"0,041666667",18.0,89,113,4
25,26,24/04/2020,26,1,7.0,"17,33333333","0,038461538",18.0,91,117,2
26,27,25/04/2020,27,1,8.0,"17,77","0,037037037",18.0,95,122,1
27,28,26/04/2020,27,1,8.0,"17,77","0,037037037",18.0,95,122,0
28,29,27/04/2020,27,1,4.0,"17,77","0,037037037",22.0,105,132,0
29,30,28/04/2020,28,1,3.0,"18,43","0,035714286",24.0,106,134,1
30,31,29/04/2020,30,1,5.0,"19,75","0,033333333",24.0,107,137,2
31,32,30/04/2020,32,1,4.0,"21,06815548","0,03125",27.0,107,139,2
32,33,01/05/2020,32,1,3.0,"21,06815548","0,03125",28.0,109,141,0
33,34,02/05/2020,32,1,3.0,"21,06815548","0,03125",28.0,111,143,0
