,unidade,negativos,positivos,aguardando,notificados,latitude,longitude,localizacao_exata
0,ALTO DOS IPES,105,31,0,136,-22.326343,-46.945025,S
1,CANAÃ,149,91,2,242,-22.324362000,-46.925641800,N
2,CENTENÁRIO,72,41,0,113,-22.363296500,-46.94981530000,S
3,CENTRO DE SAÚDE,255,180,0,435,-22.371272800,-46.938074200,S
4,CENTRO OESTE,205,128,1,334,-22.358684800,-46.938154200,S
5,CHÁCARA ALVORADA,169,148,2,319,-22.203633000,-46.954531200,S
6,CHAPARRAL,158,79,0,237,-22.333984800,-46.913258200,S
7,ESTIVA GERBI,83,4,0,87,-22.2744050000,-46.9514632000,S
8,FANTINATO I,44,18,0,62,-22.361791700,-46.925318500,N
9,FANTINATO II,54,37,0,91,-22.337825800,-46.924472200,S
10,GUAÇU MIRIM,195,107,2,304,-22.391900800,-46.9429412,S
11,GUAÇUANO,101,16,0,117,-22.317432800,-46.953644200,S
12,HERMINIO BUENO,94,29,0,123,-22.367151500,-46.927978700,S
13,IPÊ II,190,66,0,256,-22.339222800,-46.951818200,S
14,IPÊ PINHEIROS,88,17,1,106,-22.329381000,-46.951594700,N
15,MARTINHO PRADO,106,86,0,192,-22.293562000,-47.133555200,S
16,MOGI MIRIM,160,68,0,228,-22.419905000,-46.958947700,N
17,PQ.EUCALIPTOS,96,34,0,130,-22.385954000,-46.929342700,N
18,ROSA CRUZ,116,35,0,151,-22.383651800,-46.948346200,S
19,RURAL,44,14,0,58,-22.336696000,-46.886043700,N
20,SANTA CECÍLIA,51,20,0,71,-22.330792800,-46.927812200,S
21,SANTA TEREZINHA,121,32,1,154,-22.334516500,-46.933166700,S
22,SUÉCIA,86,20,0,106,-22.354911900,-46.919173200,S
23,USF GUAÇU MIRIM,178,87,0,265,-22.391939000,-46.943621800,S
24,ZANIBONI I,186,85,1,272,-22.348350800,-46.928390500,S
25,ZANIBONI II,63,25,0,88,-22.353146000,-46.919526400,S
26,ZONA NORTE,362,198,3,563,-22.346380500,-46.938783300,S
27,ZONA SUL,123,61,2,186,-22.386946800,-46.934867500,S
